ID,COORD_E,COORD_N,SETCENS,AREAP,CODDIST,DISTRITO,CODSUBPREF,SUBPREF,REGIAO5,REGIAO8,ESTAB_SA,ENDERECO,BAIRRO,TELEFONE,CEP,CNES,SA_DEPADM,DEPADM,SA_TIPO,TIPO,SA_CLASSE,CLASSE,LEITOS,,,,,,,,
426,347445.92,7402294.84,355030828000143,3550308005139,28,ERMELINO MATARAZZO,22,ERMELINO MATARAZZO,Leste,Leste 2,JD KERALUX-UBS,"LUCAS GONCALVES,R, 13",ERM MATARAZZO,65466177,,2787547.000000,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0,,,,,,,,
427,329067.62,7404417.81,355030811000302,3550308005121,11,BRASILANDIA,3,FREGUESIA-BRASILANDIA,Norte,Norte 2,JD LADEIRA ROSA-UBS,"JOSE DA COSTA GAVIAO,R,150",PQ. TIET-,38518818,2772000,2787555.000000,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0,,,,,,,,
428,320210.61,7381680.07,355030819000089,3550308005231,19,CAPAO REDONDO,17,CAMPO LIMPO,Sul,Sul 2,JD LIDIA-UBS,"GUTEMBERG JOSE FERREIRA,R,500",JD. LIDIA,55114428,5860070,2787563.000000,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0,,,,,,,,
429,317883.82,7382876.41,355030819000150,3550308005296,19,CAPAO REDONDO,17,CAMPO LIMPO,Sul,Sul 2,JD MACEDONIA-UBS,"SORIANO DE ALBUQUERQUE,R,77",JD. MACEDONIA,58211147,5894440,9999929.000000,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0,,,,,,,,
430,355407.54,7401295.11,355030844000052,3550308005246,44,JARDIM HELENA,23,SAO MIGUEL,Leste,Leste 2,JD MAIA-UBS,"MARFIM VEGETAL,R,108",JD. MAIA,65816962,8081330,2062658.000000,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0,,,,,,,,
431,319106.61,7382815.56,355030819000074,3550308005230,19,CAPAO REDONDO,17,CAMPO LIMPO,Sul,Sul 2,JD MARCELO-UBS,"GASTAO RAUL DE FOURTON BOUSQUET,R,377",JD. MARCELO,85258666,5797000,2787571.000000,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0,,,,,,,,
432,347671.51,7392614.05,355030824000026,3550308005152,24,CIDADE LIDER,27,ITAQUERA,Leste,Leste 2,JD MARILIA-UBS,"ELZA DOS ANJOS NEVES,R,22",JD MARILIA,67439526,3585100,2027054.000000,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0,,,,,,,,
433,332389.69,7380573.53,355030822000169,3550308005166,22,CIDADE ADEMAR,16,CIDADE ADEMAR,Sul,Sul 2,JD MIRIAM-UBS MANOEL S. OLIVEIRA,"SANTO AFONSO,AV,199",JD. MIRIAM,56227869,4426000,2787601.000000,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0,,,,,,,,
434,326896.52,7370271.62,355030830000138,3550308005282,30,GRAJAU,19,CAPELA DO SOCORRO,Sul,Sul 2,JD MIRNA-UBS,"JUVENAL HUDSON FERREIRA,DR,R,13",JD. MIRNA,55265175,4856140,2787628.000000,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0,,,,,,,,
435,348928.16,7392285.22,355030857000047,3550308005204,57,PARQUE DO CARMO,27,ITAQUERA,Leste,Leste 2,N SRA DO CARMO-UBS,"VERISSIMO DA SILVA,R,135",JD. NOSSA SRA.DO CARMO,67480646,8275270,4050134.000000,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0,,,,,,,,
436,318991.58,7377940.33,355030843000026,3550308005291,43,JARDIM ANGELA,18,M'BOI MIRIM,Sul,Sul 2,JD NAKAMURA-UBS,"MANUEL VITOR DE JESUS,R,811",JD NAKAMURA,58310892,4942100,2787644.000000,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0,,,,,,,,
437,358965.54,7398858.79,355030836000325,3550308005254,36,ITAIM PAULISTA,24,ITAIM PAULISTA,Leste,Leste 2,JD NELIA-UBS,"ITAJUIBE,R,1910",ITAIM PAULISTA,69633802,8142000,2027526.000000,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0,,,,,,,,
438,329923.44,7379999.88,355030822000323,3550308005167,22,CIDADE ADEMAR,16,CIDADE ADEMAR,Sul,Sul 2,JD NITEROI-UBS,"SAMUEL ARNOLD,R,596",JD. NITEROI,56110122,4434000,2787652.000000,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0,,,,,,,,
439,348965.01,7396856.82,355030805000068,3550308005146,5,ARTUR ALVIM,21,PENHA,Leste,Leste 1,JD NORDESTE-UBS,"NICOLO TARTAGLIA,R,45",JD COIMBRA,62806211,3693050,2042827.000000,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0,,,,,,,,
440,323208.84,7405350.98,355030842000033,3550308005187,42,JARAGUA,2,PIRITUBA,Norte,Norte 2,JD PANAMERICANO-UBS,"BARRA DA FORQUILHA,R,38",JD PANAMERICANO,39411362,,2787660.000000,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0,,,,,,,,
441,346906.34,7389716.46,355030873000180,3550308005154,73,SAO MATEUS,30,SAO MATEUS,Leste,Leste 2,JD PARAGUACU-UBS GONCALO F. ALVES,"TAIOBEIRAS,R,125",JD PARAGUACU,67270484,,2027046.000000,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0,,,,,,,,
442,326019.29,7404178.48,355030829000233,3550308005119,29,FREGUESIA DO O,3,FREGUESIA-BRASILANDIA,Norte,Norte 2,JD PAULISTANO-UBS,"ENCRUZILHADA DO SUL,R, 220",JD PAULISTANO,39722916,2816010,2787679.000000,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0,,,,,,,,
443,347696.32,7399476.66,355030864000044,3550308005141,64,PONTE RASA,22,ERMELINO MATARAZZO,Leste,Leste 2,JD PENHA-UBS,"SAO MIGUEL,AV,4331",PONTE RASA,65465867,3871000,2787687.000000,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0,,,,,,,,
444,331028.90,7404120.19,355030813000228,3550308005127,13,CACHOEIRINHA,4,CASA VERDE-CACHOEIRINHA,Norte,Norte 2,JD PERI-UBS,"PERI RONCHETTI,AV,914",JD PERI,62318771,2633000,2787695.000000,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0,,,,,,,,
445,345968.06,7388035.20,355030876000060,3550308005160,76,SAPOPEMBA,29,VILA PRUDENTE,Leste,Leste 1,JD PLANALTO-UBS IACAPE,"IACAPE,R,302",PQ. SANTA MADALENA,67031198,3983090,2788438.000000,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0,,,,,,,,
446,327992.52,7376318.16,355030823000070,3550308005217,23,CIDADE DUTRA,19,CAPELA DO SOCORRO,Sul,Sul 2,JD REPUBLICA-UBS,"GONCALO DE P GOMES,AV,285",JD REPUBLICA,56635000,4812090,2787709.000000,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0,,,,,,,,
447,355233.88,7397448.46,355030896000100,3550308005257,96,LAJEADO,28,GUAIANASES,Leste,Leste 2,JD ROBRU-UBS (GUAIANASES),"NORDESTINA,AV,5593",JD ROBRU,61351860,8431400,2787717.000000,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0,,,,,,,,
448,355810.04,7397744.72,355030884000165,3550308005252,84,VILA CURUCA,24,ITAIM PAULISTA,Leste,Leste 2,JD ROBRU-UBS (SAO MIGUEL),"SAMUEL PEDRO DOS SANTOS, R,63",JD ROBRU,61352406,8150350,2787725.000000,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0,,,,,,,,
449,357862.71,7401792.84,355030844000156,3550308005247,44,JARDIM HELENA,23,SAO MIGUEL,Leste,Leste 2,JD ROMANO-UBS,"RIO MANOEL ALVES,R,57",ITAIM PAULISTA,65813737,8190450,2787733.000000,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0,,,,,,,,
450,353014.74,7389668.80,355030833000014,3550308005275,33,IGUATEMI,30,SAO MATEUS,Leste,Leste 2,JD ROSELLI-UBS,"SIMAO NUNES,R,31",JD ROSELI,67315143,8380490,2787741.000000,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0,,,,,,,,
451,318527.95,7380151.59,355030819000054,3550308005294,19,CAPAO REDONDO,17,CAMPO LIMPO,Sul,Sul 2,JD S BENTO-UBS,"JOAO ROBALO,R,,64",JD. SAO BENTO,58732681,5881000,2787768.000000,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0,,,,,,,,
452,355435.95,7393891.54,355030831000131,3550308005266,31,GUAIANASES,28,GUAIANASES,Leste,Leste 2,JD S CARLOS-UBS,"MACABU,R,34",JD. SAO CARLOS,65577021,8401470,4050312.000000,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0,,,,,,,,
453,351131.68,7385823.49,355030875000029,3550308005277,75,SAO RAFAEL,30,SAO MATEUS,Leste,Leste 2,JD S FRANCISCO II-UBS,"BANDEIRA DO ARACAMBI,S/N",JD. SAO FRANCISCO,67516715,8310010,2788527.000000,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0,,,,,,,,
454,343726.61,7400530.63,355030818000082,3550308005072,18,CANGAIBA,21,PENHA,Leste,Leste 1,JD S FRANCISCO-UBS,"JURITI PIRANGA,R,195",JD. SAO FRANCISCO,69572808,3718020,2787776.000000,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0,,,,,,,,
455,317936.50,7389782.92,355030865000122,3550308005240,65,RAPOSO TAVARES,10,BUTANTA,Oeste,Oeste,JD S JORGE-UBS,"ANGELO APARECIDO DOS SANTOS DIAS,R,331",JD. SAO JORGE,,,2787784.000000,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0,,,,,,,,
456,322209.64,7382412.50,355030846000093,3550308005224,46,JARDIM SAO LUIS,18,M'BOI MIRIM,Sul,Sul 2,JD S LUIZ-UBS,"LUIS ANTONIO VERNEY,R,98",JD. SAO LUIZ,55111153,5846380,2787792.000000,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0,,,,,,,,
457,348918.95,7397402.54,355030805000088,3550308005146,5,ARTUR ALVIM,21,PENHA,Leste,Leste 1,JD S NICOLAU-UBS,"REBELO DA SILVA,R,121",JD S NICOLAU,62802805,3685000,2787806.000000,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0,,,,,,,,
458,326221.28,7364985.68,355030855000186,3550308005301,55,PARELHEIROS,20,PARELHEIROS,Sul,Sul 2,JD S NORBERTO-UBS,"DOMENICO LANZETTI,R,S/N",JD. SAO NORBERTO,59208977,4884210,2787814.000000,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0,,,,,,,,
459,335324.76,7382786.46,355030868000224,3550308005089,68,SACOMA,13,IPIRANGA,Sul,Sul 1,JD S SAVERIO( AURELIO MELLONE)-UBS,"ATILIO SELVA,R,10",JD. CELESTE,63312131,4095060,2047004.000000,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0,,,,,,,,
460,330922.47,7379963.68,355030822000331,3550308005168,22,CIDADE ADEMAR,16,CIDADE ADEMAR,Sul,Sul 2,JD SAO CARLOS-CID ADEMAR-UBS,"CLAUDIA MUZIO,R,163",J SAO CARLOS,56219200,8411470,3074544.000000,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0,,,,,,,,
461,347581.81,7387964.32,355030876000116,3550308005209,76,SAPOPEMBA,29,VILA PRUDENTE,Leste,Leste 1,JD SAPOPEMBA-UBS,"MANUEL FRANCA DOS SANTOS.AV,S/N",JD SAPOPEMBA,61197100,3975130,2787822.000000,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0,,,,,,,,
462,338085.70,7387030.87,355030868000081,3550308005087,68,SACOMA,13,IPIRANGA,Sul,Sul 1,JD SECKLER-UBS,"CARLOS MAURO,R,114",SAO JOAO CLIMACO,69468532,4240150,2787830.000000,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0,,,,,,,,
463,356127.41,7400399.20,355030884000152,3550308005248,84,VILA CURUCA,24,ITAIM PAULISTA,Leste,Leste 2,JD SILVIA TELES-UBS,"JOSE ALEXANDRE MACHADO,R,541",ITAIM PAULISTA,65618034,8160460,2787849.000000,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0,,,,,,,,
464,345753.19,7389904.12,355030876000333,3550308005156,76,SAPOPEMBA,29,VILA PRUDENTE,Leste,Leste 1,JD SINHA-UBS,"DEZOITO,R,10 (JIM CLARK,R,10)",JD SINHA,67213798,3923160,2787857.000000,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0,,,,,,,,
465,357259.43,7394456.28,355030831000067,3550308005266,31,GUAIANASES,28,GUAIANASES,Leste,Leste 2,JD SOARES-UBS,"FELICIANO DE MENDONCA,R,496",JD. SOARES,65577022,,4050045.000000,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0,,,,,,,,
466,321773.66,7379266.53,355030846000116,3550308005221,46,JARDIM SAO LUIS,18,M'BOI MIRIM,Sul,Sul 2,JD SOUZA-UBS,"MARIA JOSE DE SOUZA, R,190",JD. SOUZA,55146430,4917080,4049861.000000,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0,,,,,,,,
467,321017.80,7380411.27,355030843000061,3550308005226,43,JARDIM ANGELA,18,M'BOI MIRIM,Sul,Sul 2,JD STA MARGARIDA-UBS,"CAPAO REDONDO,R,175",PQ SANTO AMARO,58925799,4931100,2825767.000000,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0,,,,,,,,
468,346276.37,7394691.46,355030824000129,3550308005150,24,CIDADE LIDER,27,ITAQUERA,Leste,Leste 2,JD STA MARIA-UBS,"EMBIRATAI,R,201",V TALARICO,67247004,3576000,2086808.000000,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0,,,,,,,,
469,346570.99,7392309.85,355030824000082,3550308005152,24,CIDADE LIDER,27,ITAQUERA,Leste,Leste 2,JD STA TEREZINHA-UBS,"LATINOS,DOS,AV,205",JD. SANTA TEREZINHA,67211815,3572000,2787865.000000,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0,,,,,,,,
470,352826.87,7385679.45,355030875000112,3550308005278,75,SAO RAFAEL,30,SAO MATEUS,Leste,Leste 2,JD STO ANDRE-UBS,"MIGUEL FERREIRA DE MELO,AV,497",S MATHEUS,67514339,8390000,2787873.000000,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0,,,,,,,,
471,320882.23,7380759.39,355030846000163,3550308005223,46,JARDIM SAO LUIS,18,M'BOI MIRIM,Sul,Sul 2,JD THOMAS-UBS,"AUDALIO GONCALVES DOS SANTOS,R,158",JD. THOMAS,55140345,5833040,4050118.000000,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0,,,,,,,,
472,347741.73,7390606.40,355030873000133,3550308005208,73,SAO MATEUS,30,SAO MATEUS,Leste,Leste 2,JD TIETE II-UBS,"AUGUSTO FERREIRA RAMOS,R,9",S MATHEUS,69195248,3947030,2752298.000000,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0,,,,,,,,
473,347466.44,7389522.21,355030873000125,3550308005207,73,SAO MATEUS,30,SAO MATEUS,Leste,Leste 2,JD TIETE I-UBS,"ENGENHO NOVO,AV,160",JD. TIETE,69623644,3943020,2787881.000000,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0,,,,,,,,
474,328293.67,7370263.22,355030830000007,3550308005282,30,GRAJAU,19,CAPELA DO SOCORRO,Sul,Sul 2,JD TRES CORACOES-UBS,"JOSE DE OLIVEIRA RAMOS,GEN,R,275",JD. TRES CORACiES,59315969,,2787903.000000,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0,,,,,,,,
475,347543.40,7398085.00,355030864000017,3550308005142,64,PONTE RASA,22,ERMELINO MATARAZZO,Leste,Leste 2,JD TRES MARIAS-UBS,"BRENO ACIOLI,R,440",V  SAO FRANCISCO,62804388,3676040,2774828.000000,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0,,,,,,,,
476,321258.78,7386371.10,355030817000137,3550308005234,17,CAMPO LIMPO,17,CAMPO LIMPO,Sul,Sul 2,JD UMARIZAL-UBS,"GUARAMEMBE,R,585",JD UMARIZAL,58453124,5754060,2774836.000000,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0,,,,,,,,
477,329643.26,7382123.58,355030822000144,3550308005169,22,CIDADE ADEMAR,16,CIDADE ADEMAR,Sul,Sul 2,JD UMUARAMA-UBS,"ANTONIO GIL,R,721",V FILOMENA,,4655000,2787911.000000,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0,,,,,,,,
478,318008.79,7374315.25,355030843000239,3550308005290,43,JARDIM ANGELA,18,M'BOI MIRIM,Sul,Sul 2,JD VERA CRUZ-UBS,"FUNCUONARIOS PUBLICOS,DOS,AV,13",JD VERA CRUZ,58997754,4962000,2086816.000000,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0,,,,,,,,
479,327592.55,7395861.78,355030860000037,3550308005056,60,PERDIZES,8,LAPA,Oeste,Oeste,JD VERA CRUZ-UBS (PERDIZES),"SARAMENHA,R,61",PERDIZES,36738553,,2787938.000000,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0,,,,,,,,
480,327882.41,7405629.37,355030811000178,3550308005190,11,BRASILANDIA,3,FREGUESIA-BRASILANDIA,Norte,Norte 2,JD VISTA ALEGRE-UBS,"IBIRAIARAS,R,21",JD. VISTA ALEGRE,38518537,2778080,2787946.000000,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0,,,,,,,,
481,347664.01,7401437.84,355030828000097,3550308005140,28,ERMELINO MATARAZZO,22,ERMELINO MATARAZZO,Leste,Leste 2,JD VITORIA-UBS,"LAJEDO,R, 123",CID TIRADENTES,69642685,,2787954.000000,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0,,,,,,,,
482,333357.68,7399772.52,355030870000060,3550308005064,70,SANTANA,5,SANTANA-TUCURUVI,Norte,Norte 1,JOAQUIM ANTONIO EIRADO-UBS,"BRAS LEME,AV,2945",SANTANA,69730733,2022011,2027631.000000,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0,,,,,,,,
483,337503.71,7389515.65,355030834000099,3550308005084,34,IPIRANGA,13,IPIRANGA,Sul,Sul 1,"JOAQUIM ROSSINI,DR-UBS","ALVARO FRAGOSO,R,480",V  CARIOCA,,,2042959.000000,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0,,,,,,,,
484,326325.59,7374593.29,355030823000089,3550308005286,23,CIDADE DUTRA,19,CAPELA DO SOCORRO,Sul,Sul 2,JORDANOPOLIS-UBS,"CONTOS AMAZONICOS, R,1",V PROGRESSO,59736400,4830130,2787997.000000,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0,,,,,,,,
485,348200.63,7394480.30,355030805000133,3550308005148,5,ARTUR ALVIM,21,PENHA,Leste,Leste 1,"JOSE ANCHIETA,PE-UBS","SYLVIO TORRES,AV,313",ARTHUR ALVIM,67421367,3589010,4049926.000000,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0,,,,,,,,
486,352537.51,7394415.67,355030847000096,3550308005263,47,JOSE BONIFACIO,27,ITAQUERA,Leste,Leste 2,JOSE BONIFACIO II-UBS,"MURMURIOS DA TARDE,R,30",COHAB JOSE BONIFACIO,65215625,8253580,4049950.000000,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0,,,,,,,,
487,328017.97,7390442.16,355030835000059,3550308005050,35,ITAIM BIBI,11,PINHEIROS,Oeste,Oeste,JOSE DE BARROS MAGALDI-UBS,"SALVADOR CARDOSO,R,177",ITAIM BIBI,31686571,4533050,2752301.000000,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0,,,,,,,,
488,338279.40,7404310.19,355030839000018,3550308005070,39,JACANA,6,JACANA-TREMEMBE,Norte,Norte 1,"JOSE DE TOLEDO PIZA,DR-UBS","ANTONIO CESAR NETO,R,387",JACANA,,2276000,2042541.000000,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0,,,,,,,,
489,320242.70,7391962.35,355030867000164,3550308005182,67,RIO PEQUENO,10,BUTANTA,Oeste,Oeste,"JOSE MARCILIO MALTA CARDOSO,DR-UBS","BERNARDO GUERTZENSTEIM,DR,R,45",RIO PEQUENO,37681569,5381020,2788004.000000,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0,,,,,,,,
490,345191.84,7400293.44,355030818000026,3550308005137,18,CANGAIBA,21,PENHA,Leste,Leste 1,"JOSE PIRES,DR(ENG GOULART)-UBS","AUGUSTO CORREIA LEITE,R,538",ENG  GOULART,66217402,3726100,2752220.000000,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0,,,,,,,,
491,328555.52,7396924.48,355030860000121,3550308005055,60,PERDIZES,8,LAPA,Oeste,Oeste,JOSE S RIBEIRO (V ANGLO BRASILEIRO)-UBS,"TURIASSU,R,1765",PQ. ANTARTICA,38790995,5005001,2788683.000000,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0,,,,,,,,
492,357207.81,7393154.46,355030831000111,3550308005266,31,GUAIANASES,28,GUAIANASES,Leste,Leste 2,"JUSCELINO KUBITSCHEK,PRES-UBS","UTARO KANAI,R,286",COHAB PRESID. JUSCELINO,65554474,8465000,2788462.000000,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0,,,,,,,,
493,333855.36,7377543.59,355030858000180,3550308005215,58,PEDREIRA,16,CIDADE ADEMAR,Sul,Sul 2,LARANJEIRAS - UBS,"DENIS FURTEL, R,108",LARANJEIRAS,56736180,,2788039.000000,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0,,,,,,,,
494,332322.32,7402881.07,355030851000046,3550308005128,51,MANDAQUI,5,SANTANA-TUCURUVI,Norte,Norte 1,LAUSANE PAULISTA-UBS,"VALORBE,R,80",LAUZANE PTA,62318619,2442140,2788047.000000,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0,,,,,,,,
495,327269.71,7363001.78,355030830000596,3550308005303,30,GRAJAU,19,CAPELA DO SOCORRO,Sul,Sul 2,LUCIANO BERGAMINI-UBS,"ESTRADA DA LIGACAO,S/N",ZONA  RURAL MARSILAC,59751057,,2786990.000000,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0,,,,,,,,
496,353073.29,7395859.83,355030847000079,3550308005261,47,JOSE BONIFACIO,27,ITAQUERA,Leste,Leste 2,"LUCY UDAKIRI,DRA(JOSE BONIFACIO III)-UBS","SILVIO BARBINI,R,40",COHAB JOSE BONIFACIO,69446086,8250650,4050142.000000,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0,,,,,,,,
497,350501.87,7398048.36,355030837000205,3550308005199,37,ITAQUERA,27,ITAQUERA,Leste,Leste 2,"LUIZ AUGUSTO DE CAMPOS,DR-UBS (V RAMOS)","AUGUSTO ANTUNES,R,1631",LIMOEIRO,61518861,8235630,4050126.000000,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0,,,,,,,,
498,337498.29,7384166.93,355030868000098,3550308005090,68,SACOMA,13,IPIRANGA,Sul,Sul 1,LUIZ E MAZZONI-UBS,"CARLOS LIVIERO,AV,566",V  LIVIERO,63319624,4086100,2788055.000000,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0,,,,,,,,
