ID,COORD_E,COORD_N,SETCENS,AREAP,CODDIST,DISTRITO,CODSUBPREF,SUBPREF,REGIAO5,REGIAO8,ESTAB_SA,ENDERECO,BAIRRO,TELEFONE,CEP,CNES,SA_DEPADM,DEPADM,SA_TIPO,TIPO,SA_CLASSE,CLASSE,LEITOS
655,319917.60,7379068.10,355030843000133,3550308005227,43,JARDIM ANGELA,18,M'BOI MIRIM,Sul,Sul 2,STA LUCIA-UBS,"R CARMELO CALI, 26",VILA SANTA LUCIA,58316291,4940070,2788616,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
656,320102.30,7375610.60,355030843000299,3550308005288,43,JARDIM ANGELA,18,M'BOI MIRIM,Sul,Sul 2,CIDADE IPAVA - UBS,"AV TAQUANDAVA, 31",CIDADE IPAVA,58985300,4950000,5743583,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
657,320258.10,7380239.42,355030843000196,3550308005226,43,JARDIM ANGELA,18,M'BOI MIRIM,Sul,Sul 2,JD COIMBRA-UBS,"ESTR M'BOI MIRIM, 3301",JARDIM COIMBRA,58922327,4905023,2787288,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
658,320349.23,7378758.43,355030843000411,3550308005227,43,JARDIM ANGELA,18,M'BOI MIRIM,Sul,Sul 2,PQ DO LAGO-UBS,"ESTR DA BARONESA, 1000",PQ DO LAGO,55170045,4944180,4050223,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
659,320484.42,7378111.25,355030843000091,3550308005291,43,JARDIM ANGELA,18,M'BOI MIRIM,Sul,Sul 2,ALTO RIVIEIRA -UBS,"AV PROF MARIO MAZAGAO, 194",ALTO DA RIVIERA,58331372,4929080,2786737,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
661,320801.60,7378758.59,355030843000141,3550308005227,43,JARDIM ANGELA,18,M'BOI MIRIM,Sul,Sul 2,JD HERCULANO-UBS,"R IGNACIO LIMAS, 11",JD HERCULANO,58326643,4920050,2787458,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
662,321031.42,7380407.45,355030843000061,3550308005226,43,JARDIM ANGELA,18,M'BOI MIRIM,Sul,Sul 2,JD STA MARGARIDA-UBS,"R CAPAO REDONDO, 175",PQ SANTO AMARO,58925799,4931100,2825767,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
663,353743.85,7401812.74,355030844000107,3550308005244,44,JARDIM HELENA,23,SAO MIGUEL,Leste,Leste 2,PQ PAULISTANO - AMA/UBS INTEGRADA,"R SILVEIRA PIRES, 265",PQ PAULISTANO,36787310,8080160,6283616,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
664,354952.10,7402701.24,355030844000195,3550308005244,44,JARDIM HELENA,23,SAO MIGUEL,Leste,Leste 2,JD HELENA - AMA/UBS INTEGRADA,"AV KUMAKI AOKI, 785",JD HELENA,25811661,8090370,4049934,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
665,355431.22,7401276.19,355030844000052,3550308005246,44,JARDIM HELENA,23,SAO MIGUEL,Leste,Leste 2,JD MAIA-UBS,"R MARFIM VEGETAL, 108",JD MAIA,25816962,8081330,2062658,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
666,357795.87,7401934.05,355030844000154,3550308005247,44,JARDIM HELENA,23,SAO MIGUEL,Leste,Leste 2,JD ROMANO- AMA/UBS INTEGRADA,"R RIO MANUEL ALVES, 57",ITAIM PAULISTA,25813737,8190450,2787733,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
667,320881.07,7380761.81,355030846000163,3550308005223,46,JARDIM SAO LUIS,18,M'BOI MIRIM,Sul,Sul 2,JD THOMAS-UBS,"R AUDALIO GONCALVES DOS SANTOS, 158",JD THOMAS,55140345,5833040,4050118,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
668,320915.60,7382632.45,355030846000224,3550308005229,46,JARDIM SAO LUIS,18,M'BOI MIRIM,Sul,Sul 2,PQ STO ANTONIO-AMA/UBS INTEGRADA,"R MANUEL BORDALO PINHEIRO, 100",PQ SANTO ANTONIO,55114249,5850230,2788454,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
669,321082.20,7383613.08,355030846000278,3550308005229,46,JARDIM SAO LUIS,18,M'BOI MIRIM,Sul,Sul 2,ANTONIO B DE OLIVEIRA - AMA/UBS INTEGRADA VILA PREL,"R THEREZA MAIA PINTO, 11",VILA PREL,55111630,5780390,2789205,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
670,321634.64,7380163.54,355030846000125,3550308005221,46,JARDIM SAO LUIS,18,M'BOI MIRIM,Sul,Sul 2,PQ FIGUEIRA GRANDE-AMA/UBS INTEGRADA,"R DANIEL KLEIN, 211",PQ FIGUEIRA GRANDE,55146609,4915170,2815451,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
671,321743.02,7379136.78,355030846000116,3550308005221,46,JARDIM SAO LUIS,18,M'BOI MIRIM,Sul,Sul 2,JD SOUZA-UBS,"R MARIA JOSE DE SOUZA, 190",JD SOUZA,55146430,4917080,4049861,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
672,321839.36,7381022.79,355030846000030,3550308005223,46,JARDIM SAO LUIS,18,M'BOI MIRIM,Sul,Sul 2,CHACARA SANTANA-UBS,"R BALTAZAR DE SA, 383",CHACARA SANTANA,55146448,5831000,4050053,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
673,321943.03,7380988.29,355030846000030,3550308005223,46,JARDIM SAO LUIS,18,M'BOI MIRIM,Sul,Sul 2,ZUMBI DOS PALMARES-UBS,"R HUMBERTO DE ALMEIDA, 279",CHACARA SANTANA,58972564,5831000,2815273,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
674,321981.12,7383028.97,355030846000227,3550308005229,46,JARDIM SAO LUIS,18,M'BOI MIRIM,Sul,Sul 2,BRASILIA - M'BOI UBS,"R MAPORE, 352",JD SAO LUIZ,55118717,5846390,5313902,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
675,322392.57,7382688.53,355030846000194,3550308005229,46,JARDIM SAO LUIS,18,M'BOI MIRIM,Sul,Sul 2,JD CELESTE - UBS,"R JOAO FERNANDES C NOVA JUNIOR, 865",JD CELESTE,58178387,5844000,5079454,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
676,322393.71,7384210.73,355030846000286,3550308005228,46,JARDIM SAO LUIS,18,M'BOI MIRIM,Sul,Sul 2,V DAS BELEZAS - UBS DR. ALBERTO AMBROSIO,"R TTE ISAIAS BRANCO DE ARAUJO, 101",V DAS BELEZAS,55114712,5840150,4049810,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
677,322660.89,7379918.13,355030846000056,3550308005222,46,JARDIM SAO LUIS,18,M'BOI MIRIM,Sul,Sul 2,JD ALFREDO-AMA/UBS INTEGRADA,"R DINAR, 51",JD ALFREDO,55146355,4913120,4050185,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
678,322915.15,7381631.82,355030846000045,3550308005225,46,JARDIM SAO LUIS,18,M'BOI MIRIM,Sul,Sul 2,NOVO JARDIM I-UBS,"R PHILIPPE DE VITRY, 282",JD STA JOSEFINA,58922134,5819080,2788160,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
679,323093.61,7382930.99,355030846000262,3550308005225,46,JARDIM SAO LUIS,18,M'BOI MIRIM,Sul,Sul 2,NOVO CAMINHO-UBS,"R ANTONIO DA MATA JUNIOR, 943",JD SAO LUIZ,58519026,5812030,3661741,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
680,352537.51,7394415.67,355030847000096,3550308005263,47,JOSE BONIFACIO,27,ITAQUERA,Leste,Leste 2,JOSE BONIFACIO II-UBS,"R MURMURIOS DA TARDE, 30",COHAB JOSE BONIFACIO,25215625,8253580,4049950,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
681,353078.94,7395907.18,355030847000100,3550308005261,47,JOSE BONIFACIO,27,ITAQUERA,Leste,Leste 2,"LUCY UDAKIRI,DRA (JOSE BONIFACIO III) - AMA/UBS INTEGRADA","R SILVIO BARBINI, 40",COHAB JOSE BONIFACIO,29446086,8250650,4050142,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
682,353913.30,7395653.51,355030847000085,3550308005261,47,JOSE BONIFACIO,27,ITAQUERA,Leste,Leste 2,JOSE BONIFACIO I-AMA/UBS INTEGRADA,"AV PROF OSVALDO DE OLIVEIRA, 610",JD HELENA,25578844,8420280,2026996,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
683,354029.67,7395051.45,355030847000027,3550308005262,47,JOSE BONIFACIO,27,ITAQUERA,Leste,Leste 2,FRANCISCO A CESARONI (JD S PEDRO) -UBS,"R SILVIANOPOLIS, 370",JD SAO PEDRO,25215625,8420680,4049942,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
684,354870.76,7397046.97,355030896000097,3550308005257,96,LAJEADO,28,GUAIANASES,Leste,Leste 2,JD ETELVINA-AMA/UBS INTEGRADA,"R MANUEL TEODORO XAVIER, 138",JD ETELVINA,20351756,8430570,2787377,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
685,355269.13,7396371.29,355030896000038,3550308005258,96,LAJEADO,28,GUAIANASES,Leste,Leste 2,JD AURORA - UBS,"R CLAUDIO DA COSTA, 54",JD AURORA,21351671,8431160,2787202,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
686,355260.15,7397456.03,355030896000101,3550308005257,96,LAJEADO,28,GUAIANASES,Leste,Leste 2,JD ROBRU-UBS (GUAIANASES),"AV NORDESTINA, 5593",JD ROBRU,20351860,8431400,2787717,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
687,356122.25,7395608.38,355030896000089,3550308005260,96,LAJEADO,28,GUAIANASES,Leste,Leste 2,GUAIANAZES I -UBS,"R PROF COSME DEODATO TADEU, 90",LAJEADO,25578177,8450380,2787083,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
688,356313.13,7396122.98,355030896000013,3550308005260,96,LAJEADO,28,GUAIANASES,Leste,Leste 2,V CHABILANDIA-UBS,"ESTR DO LAGEADO VELHO, 76",JD LAJEADO,25579571,8451000,2788780,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
689,357299.25,7397042.81,355030896000109,3550308005259,96,LAJEADO,28,GUAIANASES,Leste,Leste 2,PRIMEIRO DE OUTUBRO-UBS,"TRAV ACUCENA DO BREJO, 16",JD LOURDES,20358010,8441010,2766019,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
690,357508.67,7395206.66,355030896000120,3550308005260,96,LAJEADO,28,GUAIANASES,Leste,Leste 2,JD FANGANIELO-UBS,"R FRANCISCO NUNES CUBAS, 60",LAJEADO,25576698,8450460,2787385,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
691,357814.78,7395771.42,355030896000117,3550308005260,96,LAJEADO,28,GUAIANASES,Leste,Leste 2,JD BANDEIRANTES-UBS,"R PACHECO ARANHA, 4",GUAIANASES,25575273,8450410,3016935,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
692,358163.78,7397920.95,355030896000187,3550308005259,96,LAJEADO,28,GUAIANASES,Leste,Leste 2,STA LUZIA-UBS,"R CONJUNTO DA PAZ, 39",COHAB JD MIRIAM,25691887,8142360,2788624,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
693,324375.77,7398519.40,355030848000089,3550308005058,48,LAPA,08,LAPA,Oeste,Oeste,V ANASTACIO-UBS,"R BARTOLOMEU PAES, 686",V ANASTACIO,38361146,5061050,2788675,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
694,326339.94,7396555.04,355030848000043,3550308005059,48,LAPA,08,LAPA,Oeste,Oeste,V IPOJUCA (WANDA C DE MORAES)-UBS,"R CATAO, 1266",V IPOJUCA,36761394,5049000,2788985,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
695,326942.63,7396946.72,355030848000039,3550308005059,48,LAPA,08,LAPA,Oeste,Oeste,V ROMANA-UBS,"R VESPASIANO, 679",VILA ROMANA,36720911,5044050,2789248,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
696,328691.73,7400326.26,355030850000009,3550308005061,50,LIMAO,04,CASA VERDE-CACHOEIRINHA,Norte,Norte 2,ADELAIDE LOPES- UBS,"AV CLAVASIO ALVES DA SILVA, 683",LIMAO,39368370,2728030,2786710,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
697,329314.24,7400894.49,355030850000043,3550308005060,50,LIMAO,04,CASA VERDE-CACHOEIRINHA,Norte,Norte 2,V STA MARIA-UBS,"R PROF DARIO RIBEIRO, 670",CASA VERDE ALTA,39656035,2559000,2788632,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
698,329425.28,7399550.66,355030850000062,3550308005060,50,LIMAO,04,CASA VERDE-CACHOEIRINHA,Norte,Norte 2,V BARBOSA-AMA/UBS INTEGRADA,"AV MANDAQUI, 197",LIMAO,38581822,2550000,2788756,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
699,332325.55,7402911.34,355030851000016,3550308005128,51,MANDAQUI,05,SANTANA-TUCURUVI,Norte,Norte 1,LAUSANE PAULISTA-AMAUBS INTEGRADA,"R VALORBE, 80",LAUZANE PTA,22318619,2442140,2788047,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
700,333485.40,7402848.11,355030851000030,3550308005129,51,MANDAQUI,05,SANTANA-TUCURUVI,Norte,Norte 1,"DOMINGOS M CILO,DR V AURORA-UBS","R ENG JEAN BUFF, 126",ALTO DO MANDAQUI,22322244,2417180,2752212,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
701,333500.71,7404363.59,355030851000119,3550308005130,51,MANDAQUI,05,SANTANA-TUCURUVI,Norte,Norte 1,HORTO FLORESTAL-UBS,"R DO HORTO, SN",HORTO FLORESTAL,29945688,2378000,2068044,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
702,322462.46,7357985.69,355030852000032,3550308005298,52,MARSILAC,20,PARELHEIROS,Sul,Sul 2,JD EMBURA - UBS,"R BENEDITO SCHUNCK, 8",JD EMBURA,59752192,4893050,6018912,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
703,327021.35,7353198.63,355030852000007,3550308005298,52,MARSILAC,20,PARELHEIROS,Sul,Sul 2,"LUCIANO BERGAMINI, DOM-UBS","ESTR DA LIGACAO, 1",ZONA  RURAL MARSILAC,59786394,4891360,2786990,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
704,329477.16,7389900.72,355030832000099,3550308005049,32,MOEMA,12,VILA MARIANA,Sul,Sul 1,MAX PERLMAN (V OLIMPIA)-UBS,"R JACQUES FELIX, 499",V NOVA CONCEICAO,38424849,4509001,2789132,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
705,331204.96,7388592.50,355030832000037,3550308005049,32,MOEMA,12,VILA MARIANA,Sul,Sul 1,"SIGMUND FREUD,DR-UBS II INDIANAPOLIS","AV INDIANOPOLIS, 650",MOEMA,50542851,4076011,2788578,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
706,336917.05,7394584.74,355030853000057,3550308005017,53,MOOCA,25,MOOCA,Leste,Leste 1,MOOCA I-UBS,"R TAQUARI, 549",MOOCA,26185255,3166000,2042258,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
707,325969.89,7387922.42,355030854000061,3550308005104,54,MORUMBI,10,BUTANTA,Oeste,Oeste,"PAULO M ALBERNAZ F, DR - REAL PARQUE-UBS","AV BR DE MELGACO, 340",REAL PARQUE,37582329,5684030,2788470,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
708,321602.96,7359158.48,355030855000120,3550308005300,55,PARELHEIROS,20,PARELHEIROS,Sul,Sul 2,JD DAS FONTES - UBS,"R MABEL NORMANDO, 122",JD DAS FONTES,59752538,4891000,6332439,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
709,322329.28,7359461.31,355030855000247,3550308005300,55,PARELHEIROS,20,PARELHEIROS,Sul,Sul 2,MARSILAC - UBS,"ESTR ENG MARCILAC, 14487",MARSILAC,59752281,4891000,6332471,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
710,323158.68,7362326.32,355030855000040,3550308005300,55,PARELHEIROS,20,PARELHEIROS,Sul,Sul 2,VILA ROSCHEL - UBS,"R ALICE BASTIDE, 290",VILA ROSCHEL,59202604,4891140,6332528,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
711,324091.27,7363509.69,355030855000022,3550308005301,55,PARELHEIROS,20,PARELHEIROS,Sul,Sul 2,PARELHEIROS-UBS,"R MARIO TRAPE, 100",JD NOVO PARELHEIROS,59216780,4890430,4050150,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
712,324740.74,7368427.11,355030855000168,3550308005299,55,PARELHEIROS,20,PARELHEIROS,Sul,Sul 2,VILA MARCELO - UBS,"R AMADO BENEDITO VILAS BOAS, 616",VILA MARCELO,59798972,4866000,6332501,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
713,325545.65,7361251.18,355030855000054,3550308005302,55,PARELHEIROS,20,PARELHEIROS,Sul,Sul 2,JD SILVEIRA - UBS,"R BONIFACIO ASIOLI, 162",JD SILVEIRA,59215294,4892040,6332463,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
714,325350.49,7363269.67,355030855000074,3550308005301,55,PARELHEIROS,20,PARELHEIROS,Sul,Sul 2,JD SANTA FE - UBS,"R CD DE LANCASTRE, 214",JD SANTA FE,59223053,4890290,6332447,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
715,325488.05,7370008.94,355030855000005,3550308005299,55,PARELHEIROS,20,PARELHEIROS,Sul,Sul 2,JD CAMPINAS-AMA/UBS INTEGRADA,"R DAS PLEIADES, SN",JD. MARIA AMALIA,55273589,4858550,2787229,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
716,325574.09,7368679.85,355030855000047,3550308005299,55,PARELHEIROS,20,PARELHEIROS,Sul,Sul 2,JD IPORA -UBS,"R FORTE DO LADARIO, 61",JD IPORA,59223053,4865120,3689247,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
717,326063.10,7360860.57,355030855000099,3550308005302,55,PARELHEIROS,20,PARELHEIROS,Sul,Sul 2,VARGEM GRANDE-UBS,"R ARARAS, 49",VARGEM GRANDE,59212111,4895010,2789280,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
718,326287.09,7364927.54,355030855000125,3550308005301,55,PARELHEIROS,20,PARELHEIROS,Sul,Sul 2,JD S NORBERTO-UBS,"R DOMENICO LANZETTI, SN",JD SAO NORBERTO,59208977,4884210,2787814,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
719,327343.10,7361295.50,355030855000231,3550308005302,55,PARELHEIROS,20,PARELHEIROS,Sul,Sul 2,COLONIA - UBS,"R N SRA APARECIDA, 342",COLONIA PAULISTA,59773269,4892230,6018939,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
720,329185.12,7359244.55,355030855000115,3550308005302,55,PARELHEIROS,20,PARELHEIROS,Sul,Sul 2,NOVA AMERICA - UBS,"R EDUARDO COLLIER FILHO, 14",CIDADE NOVA AMERICA,59773507,4895020,6332498,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
721,331368.80,7358726.10,355030855000302,3550308005302,55,PARELHEIROS,20,PARELHEIROS,Sul,Sul 2,VERA POTY-UBS,"R JOAO LANG, 153",BARRAGEM,59773851,4895070,3561186,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
722,322801.84,7367624.39,355030855000330,3550308005300,55,PARELHEIROS,20,PARELHEIROS,Sul,Sul 2,RECANTO CAMPO BELO-UBS,"R VIRGINIA MODESTO, 800",REC CAMPO BELO,59262002,4880035,2027321,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
723,323512.53,7366939.71,355030855000133,3550308005300,55,PARELHEIROS,20,PARELHEIROS,Sul,Sul 2,BARRAGEM - UBS,"R DOIS, 3",BARRAGEM,59773212,4877110,6332420,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
724,334519.05,7397316.34,355030856000007,3550308005015,56,PARI,25,MOOCA,Leste,Leste 1,PARI - AMA/UBS INTEGRADA,"R DAS OLARIAS, 503",CANINDE,32270081,3030020,2788195,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
725,348950.38,7392278.47,355030857000047,3550308005204,57,PARQUE DO CARMO,27,ITAQUERA,Leste,Leste 2,JD N SRA DO CARMO-UBS,"R VERISSIMO DA SILVA, 136",JD NOSSA SRA DO CARMO,27485103,8275270,4050134,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
726,350970.77,7393776.86,355030857000072,3550308005205,57,PARQUE DO CARMO,27,ITAQUERA,Leste,Leste 2,STO ESTEVAO-UBS CARMOSINA,"R CACHOEIRA DA ILHA, 355",ITAQUERA,25230577,8270110,3004341,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
727,351242.41,7391530.52,355030857000090,3550308005205,57,PARQUE DO CARMO,27,ITAQUERA,Leste,Leste 2,GLEBA DO PESSEGO-UBS VICENTE FIUZA DA COSTA,"R MALMEQUER DO CAMPO, 214",PQ DO CARMO,25223177,8265385,2787075,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
728,351263.05,7393464.99,355030857000004,3550308005205,57,PARQUE DO CARMO,27,ITAQUERA,Leste,Leste 2,JD COPA-UBS,"R PONTA DE LUCENA, 330",JD MARABA,25245020,8270340,2774798,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
729,351387.36,7391850.83,355030857000043,3550308005205,57,PARQUE DO CARMO,27,ITAQUERA,Leste,Leste 2,JD HELIAN-UBS,"R CARMEN CARDOSO BORDINI, 184",JD HELIAN,25217615,8265090,2787431,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
730,329671.74,7378959.25,355030858000189,3550308005213,58,PEDREIRA,16,CIDADE ADEMAR,Sul,Sul 2,V APARECIDA-UBS,"AV BATISTA MACIEL, 430",ELDORADO,56129644,4459110,2788705,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
731,330450.67,7378366.72,355030858000221,3550308005216,58,PEDREIRA,16,CIDADE ADEMAR,Sul,Sul 2,MAR PAULISTA-UBS,"R MATSUICHI WADA, 393",BALNEARIO MAR PAULISTA,56125686,4463060,2766000,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
732,331034.59,7379093.55,355030858000079,3550308005216,58,PEDREIRA,16,CIDADE ADEMAR,Sul,Sul 2,JD SELMA - UBS (CIDADE ADEMAR),"R PEDRO FERNANDES ARAGAO, 305",JD SELMA,56111641,4431160,6683991,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
733,331419.14,7376875.57,355030858000151,3550308005213,58,PEDREIRA,16,CIDADE ADEMAR,Sul,Sul 2,JD APURA -UBS,"R DR DARI BARCELLOS, 37",JD APURA,56730001,4470170,2787180,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
