ID,COORD_E,COORD_N,SETCENS,AREAP,CODDIST,DISTRITO,CODSUBPREF,SUBPREF,REGIAO5,REGIAO8,ESTAB_SA,ENDERECO,BAIRRO,TELEFONE,CEP,CNES,SA_DEPADM,DEPADM,SA_TIPO,TIPO,SA_CLASSE,CLASSE,LEITOS
495,356130.98,7395592.52,355030896000089,3550308005260,96,LAJEADO,28,GUAIANASES,Leste,Leste 2,GUAIANAZES I -UBS,"COSME DEODATO TADEU,PROF,R,90",LAJEADO,65578177.000000,8450380,2787083,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
496,318491.46,7380999.25,355030819000223,3550308005231,19,CAPAO REDONDO,17,CAMPO LIMPO,Sul,Sul 2,JD COMERCIAL-UBS,"COSTA NOVA DO PRADO,R,92",JD. COMERCIAL,58734880.000000,5885190,2787318,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
497,345810.27,7393675.99,355030824000147,3550308005150,24,CIDADE LIDER,27,ITAQUERA,Leste,Leste 2,JD ITAPEMA-UBS,"COSTEIRA,R,572",V.ARISI,67246146.000000,3573010,2752271,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
498,356076.14,7399087.97,355030884000038,3550308005248,84,VILA CURUCA,24,ITAIM PAULISTA,Leste,Leste 2,JD CAMPOS-UBS,"CRESCENTE,R,97",COHAB NAZARE,61354034.000000,8152090.000000,2787237,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
499,332567.03,7394980.30,355030866000003,3550308005003,66,REPUBLICA,9,SE,Centro,Centro,NUCLEO DE GESTAO ASSISTENCIAL NGA 55 CENTRO-PAM,"CRISPINIANO,CONS,R,20",CENTRO,31068528.000000,1037000,2069016,2,Estadual,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
500,353301.94,7401039.67,355030874000105,3550308005196,74,SAO MIGUEL,23,SAO MIGUEL,Leste,Leste 2,PAULO FELDMAN (NITRO OPERARIA)-UBS,"CUMARU,R, 14",CID NITRO OPERARIA,69566923.000000,8010380,2788209,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
501,335513.32,7392571.84,355030834000109,3550308005019,34,IPIRANGA,13,IPIRANGA,Sul,Sul 1,"OSWALDO MARASCA JUNIOR,DR-UBS","D PEDRO I,AV,594",V  MONUMENTO,2728619.000000,1552000,2042975,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
502,318176.29,7406937.06,355030803000101,3550308005241,3,ANHANGUERA,1,PERUS,Norte,Norte 2,JD ROSINHA - UBS,"DALVA DE OLIVEIRA,R,82",MORRO DOCE,39164100.000000,05274001,3651770,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
503,321647.61,7380387.44,355030846000368,3550308005221,46,JARDIM SAO LUIS,18,M'BOI MIRIM,Sul,Sul 2,PQ FIGUEIRA GRANDE-UBS,"DANIEL KLEIN,R,211",PQ. FIGUEIRA GRANDE,55146609.000000,4915170,2815451,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
504,331504.92,7376821.74,355030858000151,3550308005213,58,PEDREIRA,16,CIDADE ADEMAR,Sul,Sul 2,JD APURA -UBS,"DARCI BARCELOS,DR.,R,37",JD APURA,56730001.000000,4470170.000000,2787180,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
505,329586.03,7401011.94,355030850000128,3550308005060,50,LIMAO,4,CASA VERDE-CACHOEIRINHA,Norte,Norte 2,V STA MARIA-UBS,"DARIO RIBEIRO,PROF,R,670",CASA VERDE ALTA,39656035.000000,2559000,2788632,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
506,333855.36,7377543.59,355030858000180,3550308005215,58,PEDREIRA,16,CIDADE ADEMAR,Sul,Sul 2,LARANJEIRAS - UBS,"DENIS FURTEL, R,108",LARANJEIRAS,56736180.000000,4475145.000000,2788039,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
507,322709.35,7379951.39,355030846000107,3550308005222,46,JARDIM SAO LUIS,18,M'BOI MIRIM,Sul,Sul 2,JD ALFREDO-UBS,"DINAR,R,51",JD ALFREDO,55146355.000000,4913120,4050185,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
508,326221.28,7364985.68,355030855000186,3550308005301,55,PARELHEIROS,20,PARELHEIROS,Sul,Sul 2,JD S NORBERTO-UBS,"DOMENICO LANZETTI,R,S/N",JD. SAO NORBERTO,59208977.000000,04884210,2787814,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
509,325104.33,7400599.48,355030863000081,3550308005112,63,PIRITUBA,2,PIRITUBA,Norte,Norte 2,MOINHO VELHO I-UBS,"DOMINGOS COELHO,PCA,5",PIRITUBA,39767601.000000,2933180,2788136,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
510,335095.02,7387692.01,355030827000030,3550308005044,27,CURSINO,13,IPIRANGA,Sul,Sul 1,JD DA SAUDE (NEUSA ROSALIA MORALES)-UBS,"DOMINGOS DE ROGATIS,R,187",JD. DA SAUDE,50629586.000000,4290080,2042967,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
511,326734.89,7404631.73,355030811000082,3550308005123,11,BRASILANDIA,3,FREGUESIA-BRASILANDIA,Norte,Norte 2,V TEREZINHA-UBS,"DOMINGOS FRANCISCO DE MEDEIROS,R,70",JD TEREZINHA,39212380.000000,2854010,2789264,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
512,356175.07,7399882.07,355030884000197,3550308005248,84,VILA CURUCA,24,ITAIM PAULISTA,Leste,Leste 2,JARAGUA-UBS,"DOMINGUES VIDIGAL,97",PQ INDUSTRIAL,65618076.000000,8160350,2787970,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
513,344002.75,7395995.27,355030891000110,3550308005076,91,VILA MATILDE,21,PENHA,Leste,Leste 1,V MATILDE-UBS,"DONATO, CEL,R,11",V MATILDE,66534391.000000,3512030,2789043,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
514,347372.88,7387410.84,355030876000176,3550308005209,76,SAPOPEMBA,29,VILA PRUDENTE,Leste,Leste 1,SAPOPEMBA-UBS MASCARENHAS DE MORAIS,"EDGAR LOURENCO PINTO,SGTO,R,116",CJ MARECHAL MASCARENHAS DE MORAES,69191120.000000,3977180,2043017,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
515,345898.48,7391593.22,355030804000073,3550308005151,4,ARICANDUVA,26,ARICANDUVA,Leste,Leste 1,V NOVA YORK-UBS,"EDGAR MAGALHAES NORONHA,DR,R,200",V NOVA YORK,67212707.000000,3480000,2789124,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
516,339759.52,7402790.87,355030892000110,3550308005069,39,JACANA,6,JACANA-TREMEMBE,Norte,Norte 1,PQ EDU CHAVES-UBS,"EDU CHAVES,AV,1197",PQ EDU CHAVES,62430052.000000,2229001,2788306,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
517,330580.34,7379658.99,355030822000295,3550308005167,22,CIDADE ADEMAR,16,CIDADE ADEMAR,Sul,Sul 2,SAO JORGE - UBS (CIDADE ADEMAR),"EDUARDO PEREIRA RAMOS,AV,810",JD. DOMIITLA,56113572.000000,04432-000,3996115,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
518,357768.30,7391154.28,355030825000196,3550308005270,25,CIDADE TIRADENTES,31,CIDADE TIRADENTES,Leste,Leste 2,BARRO BRANCO-UBS,"EDUARDO REUTER,R,678",COHAB BARRO BRANCO II,69648826.000000,8473533.000000,2786788,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
519,324474.34,7407231.39,355030842000177,3550308005188,42,JARAGUA,2,PIRITUBA,Norte,Norte 2,UNIAO DAS VILAS DE TAIPAS-UBS,"ELISIO TEIXEIRA LEITE,AV,7703",PARADA DE TAIPAS,39712432.000000,2710000.000000,2788667,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
520,347671.51,7392614.05,355030824000026,3550308005152,24,CIDADE LIDER,27,ITAQUERA,Leste,Leste 2,JD MARILIA-UBS,"ELZA DOS ANJOS NEVES,R,22",JD MARILIA,67439526.000000,3585100,2027054,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
521,346276.37,7394691.46,355030824000129,3550308005150,24,CIDADE LIDER,27,ITAQUERA,Leste,Leste 2,JD STA MARIA-UBS,"EMBIRATAI,R,201",V TALARICO,67247004.000000,3576000,2086808,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
522,326019.29,7404178.48,355030829000233,3550308005119,29,FREGUESIA DO O,3,FREGUESIA-BRASILANDIA,Norte,Norte 2,JD PAULISTANO-UBS,"ENCRUZILHADA DO SUL,R, 220",JD PAULISTANO,39722916.000000,2816010,2787679,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
523,343831.46,7397015.53,355030859000046,3550308005074,59,PENHA,21,PENHA,Leste,Leste 1,V ESPERANCA-UBS CASSIO BITTENCOURT FILHO,"ENEIDA,R,54",V ESPERANCA,69576630.000000,3646050,2788861,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
524,347466.44,7389522.21,355030873000125,3550308005207,73,SAO MATEUS,30,SAO MATEUS,Leste,Leste 2,JD TIETE I-UBS,"ENGENHO NOVO,AV,120",JD. TIETE,69623644.000000,3943020,2787881,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
525,351938.07,7400080.67,355030887000072,3550308005193,87,VILA JACUI,23,SAO MIGUEL,Leste,Leste 2,V JACUI-UBS,"EPIDO FELICIANO,R,165",VILA JACUI,62978709.000000,8060220.000000,2789000,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
526,317217.98,7380486.98,355030819000344,3550308005297,19,CAPAO REDONDO,17,CAMPO LIMPO,Sul,Sul 2,PQ FERNANDA-UBS,"ERNESTO SOARES FILHO,R,301",PQ FERNANDA,58211632.000000,5888070,2788322,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
527,342869.78,7389228.61,355030872000050,3550308005158,72,SAO LUCAS,29,VILA PRUDENTE,Leste,Leste 1,JD GUAIRACA-UBS,"ERVA IMPERIAL,R,501",CID CONTINENTAL,61046100.000000,3244030,2752263,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
528,327269.71,7363001.78,355030830000596,3550308005303,30,GRAJAU,19,CAPELA DO SOCORRO,Sul,Sul 2,"LUCIANO BERGAMINI, DOM-UBS","ESTRADA DA LIGACAO,S/N",ZONA  RURAL MARSILAC,59751057.000000,5267000.000000,2786990,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
529,320809.29,7403995.60,355030842000150,3550308005185,42,JARAGUA,2,PIRITUBA,Norte,Norte 2,ALDEIA JARAGUA - KWARAY DJEKUPE-UBS,"ESTRADA TUR-STICA DO JARAGU-,3750",JARAGU-,39413457.000000,5754071.000000,5357861,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
530,338113.76,7401049.34,355030892000121,3550308005068,92,VILA MEDEIROS,7,VILA MARIA-VILA GUILHERME,Norte,Norte 1,V MEDEIROS-UBS,"EURICO SODRE,R,353",V MEDEIROS,62022223.000000,2215010,2789051,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
531,326360.52,7405253.52,355030811000188,3550308005122,11,BRASILANDIA,3,FREGUESIA-BRASILANDIA,Norte,Norte 2,SILMARYA REJANE MARCOLINO DE SOUZA-JD CAROMB+-UBS,"EUVALDO AUGUSTO FREIRE,R,20",JD. CAROMBE,39211078.000000,2755030,2788586,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
532,321244.41,7400516.76,355030895000118,3550308005111,95,SAO DOMINGOS,2,PIRITUBA,Norte,Norte 2,SANTO ELIAS- UBS,"FABIO DE ALMEIDA MAGALH+ES,R,494",JD. SANTO ELIAS,39023551.000000,05135370,3469042,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
533,339158.32,7392397.64,355030801000007,3550308005039,1,AGUA RASA,25,MOOCA,Leste,Leste 1,V BERTIOGA- PROF.DOMINGOS DELASCIO - UBS,"FAROL PAULISTANO,R,410",JD ITALIA,69561066.000000,3192060,2752344,1,Municipal,47,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
534,324547.77,7402133.14,355030863000050,3550308005114,63,PIRITUBA,2,PIRITUBA,Norte,Norte 2,JD CID PIRITUBA-UBS,"FEIZ ZARZUR,COM,S/N",JD. CIDADE PIRITUBA,39727333.000000,2942000,2787261,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
535,357259.43,7394456.28,355030831000067,3550308005266,31,GUAIANASES,28,GUAIANASES,Leste,Leste 2,JD SOARES-UBS,"FELICIANO DE MENDONCA,R,496",JD. SOARES,65577022.000000,8460365.000000,4050045,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
536,326028.35,7401868.88,355030829000058,3550308005116,29,FREGUESIA DO O,3,FREGUESIA-BRASILANDIA,Norte,Norte 2,CRUZ DAS ALMAS-UBS,"FELICIANO DOMINGUES,PE,R,90",V  IORIO,39753531.000000,2965140,4049977,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
537,328599.47,7402043.32,355030829000128,3550308005118,29,FREGUESIA DO O,3,FREGUESIA-BRASILANDIA,Norte,Norte 2,V RAMOS-UBS,"FERRAZ DE VASCONCELOS,R,80",FREGUESIA DO O,39240208.000000,2759100,2027062,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
538,351171.48,7401186.77,355030887000037,3550308005194,87,VILA JACUI,23,SAO MIGUEL,Leste,Leste 2,STA INES-UBS,"FIDELIS MOTA,FREI,R, 1001",PQ CRUZEIRO DO SUL,62979669.000000,8070130,2788608,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
539,329925.80,7372979.32,355030830000233,3550308005279,30,GRAJAU,19,CAPELA DO SOCORRO,Sul,Sul 2,PQ RES COCAIA INDEPENDENTE-UBS,"FILINTO MILANEZ,R,26",PQ. RESID. COCAIA,59310209.000000,4849040,2788403,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
540,325538.65,7368669.23,355030855000047,3550308005299,55,PARELHEIROS,20,PARELHEIROS,Sul,Sul 2,JD IPOR+ -UBS,"FORTE DE LADARIO,R,61",JD IPOR+,59223053.000000,04865120,3689247,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
541,355275.57,7393345.10,355030825000315,3550308005268,25,CIDADE TIRADENTES,31,CIDADE TIRADENTES,Leste,Leste 2,FAZENDA DO CARMO - UBS,"FRANCISCO CARDOSO JR,R,10",CIDADE TIRADENTES,6556-7600,08421-105,3738663,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
542,356707.34,7396979.55,355030896000009,3550308005259,96,LAJEADO,28,GUAIANASES,Leste,Leste 2,PRIMEIRO DE OUTUBRO-UBS,"FRANCISCO DE OLIVEIRA,R,02",PRIMEIRO DE OUTUBRO,61358010.000000,8441010,2766019,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
543,339349.51,7401096.58,355030892000053,3550308005068,92,VILA MEDEIROS,7,VILA MARIA-VILA GUILHERME,Norte,Norte 1,V SABRINA-UBS,"FRANCISCO FRANCO MACHADO,R,150",V  SABRINA,62010284.000000,2139020.000000,2063670,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
544,357492.00,7388100.44,355030825000232,3550308005272,25,CIDADE TIRADENTES,31,CIDADE TIRADENTES,Leste,Leste 2,GRAFICOS-UBS,"FRANCISCO JOSE VIANA,R,708",CIDADE TIRADENTES,62855685.000000,8471530,3121135,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
545,327895.20,7400735.04,355030829000076,3550308005117,29,FREGUESIA DO O,3,FREGUESIA-BRASILANDIA,Norte,Norte 2,V PALMEIRAS(V BANCARIA)-UBS,"FRANCISCO LOTUFO,R,24",V PALMEIRA,39318242.000000,2727020,2789140,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
546,350444.70,7394296.87,355030824000120,3550308005203,24,CIDADE LIDER,27,ITAQUERA,Leste,Leste 2,CIDADE LIDER I-UBS,"FRANCISCO MUNHOZ F,DR,AV,379",CIDADE LIDER,67480035.000000,8280000,2786907,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
547,357712.30,7395148.84,355030896000119,3550308005260,96,LAJEADO,28,GUAIANASES,Leste,Leste 2,JD FANGANIELO-UBS,"FRANCISCO NUNES CUBAS,R,60",LAJEADO,65576698.000000,8450460,2787385,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
548,338941.64,7401758.49,355030892000213,3550308005069,92,VILA MEDEIROS,7,VILA MARIA-VILA GUILHERME,Norte,Norte 1,JD BRASIL-UBS,"FRANCISCO PEIXOTO BIZERRA,R,400",JD BRASIL,22014101.000000,2222010,2075202,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
549,321513.27,7384723.21,355030817000144,3550308005233,17,CAMPO LIMPO,17,CAMPO LIMPO,Sul,Sul 2,PQ ARARIBA-UBS,"FRANCISCO SOARES,R,81",JD. INGA,55115573.000000,5774300,2788268,1,Municipal,47,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
550,335736.84,7383679.58,355030868000186,3550308005089,68,SACOMA,13,IPIRANGA,Sul,Sul 1,PQ BRISTOL-UBS,"FRANCOIS BUNEL,R,194",PQ BRISTOL,63313089.000000,4193310,2788284,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
551,346335.18,7396179.51,355030891000088,3550308005147,91,VILA MATILDE,21,PENHA,Leste,Leste 1,CIDADE PATRIARCA-UBS,"FREDERICO BROTERO,DR,R,22",JD TRIANA,69581488.000000,3552080,2786923,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
552,318294.14,7384197.74,355030817000129,3550308005236,17,CAMPO LIMPO,17,CAMPO LIMPO,Sul,Sul 2,JD  MITSUTANI-UBS,"FREI XISTO TEUBER,R,50",JD MITSUTANI,58429292.000000,5791080,2787636,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
553,348411.13,7390218.89,355030873000064,3550308005208,73,SAO MATEUS,30,SAO MATEUS,Leste,Leste 2,NOVE DE JULHO -UBS,"FRUTUOSO NUNES,R,27",JD CINCO DE JULHO,69190200.000000,3953120,2788152,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
554,318008.79,7374315.25,355030843000239,3550308005290,43,JARDIM ANGELA,18,M'BOI MIRIM,Sul,Sul 2,JD VERA CRUZ-UBS,"FUNCUONARIOS PUBLICOS,DOS,AV,13",JD VERA CRUZ,58997754.000000,04962000,2086816,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
555,341653.03,7399057.71,355030859000191,3550308005071,59,PENHA,21,PENHA,Leste,Leste 1,"TRINDADE,ENG-UBS","GABRIELA MISTRAL,AV,1168",ENG TRINDADE,66416973.000000,3701000,2787032,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
556,319106.61,7382815.56,355030819000074,3550308005230,19,CAPAO REDONDO,17,CAMPO LIMPO,Sul,Sul 2,JD MARCELO-UBS,"GASTAO RAUL DE FOURTON BOUSQUET,R,377",JD. MARCELO,58252279.000000,5797000,2787571,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
557,335526.57,7385351.80,355030827000118,3550308005091,27,CURSINO,13,IPIRANGA,Sul,Sul 1,V MORAES-UBS JOAO BOTELHO VIEIRA,"GIOVANNI DI BALBUCCIO,R,250",V MORAES,50580891.000000,4170000,2789086,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
558,327992.52,7376318.16,355030823000070,3550308005217,23,CIDADE DUTRA,19,CAPELA DO SOCORRO,Sul,Sul 2,JD REPUBLICA-UBS,"GONCALO DE P GOMES,AV,285",JD REPUBLICA,56635000.000000,4812090,2787709,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
559,357996.77,7389595.72,355030825000284,3550308005272,25,CIDADE TIRADENTES,31,CIDADE TIRADENTES,Leste,Leste 2,FERROVIARIOS-UBS,"GONCALVES NINA,R,58",CIDADE TIRADENTES,62856477.000000,8470610,2787059,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
560,350868.80,7401884.26,355030887000181,3550308005194,87,VILA JACUI,23,SAO MIGUEL,Leste,Leste 2,UNIAO VILA NOVA I-UBS,"GRAZIELE BALDAK GOMES,R, 36",UNIAO V NOVA,69563837.000000,08072180,2027291,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
561,321258.78,7386371.10,355030817000137,3550308005234,17,CAMPO LIMPO,17,CAMPO LIMPO,Sul,Sul 2,JD UMARIZAL-UBS,"GUARAMEMBE,R,585",JD UMARIZAL,58453124.000000,5754060,2774836,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
562,319873.16,7393037.06,355030867000039,3550308005184,67,RIO PEQUENO,10,BUTANTA,Oeste,Oeste,"GUILHERME H PINTO COELHO,ENG V DALVA-UBS","GUSTAVO BERTHIER,AV,155",V DALVA,37120704.000000,5386110,2788810,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
563,320210.61,7381680.07,355030819000089,3550308005231,19,CAPAO REDONDO,17,CAMPO LIMPO,Sul,Sul 2,JD LIDIA-UBS,"GUTEMBERG JOSE FERREIRA,R,500",JD. LIDIA,55114428.000000,5860070,2787563,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
564,343378.64,7395052.23,355030820000011,3550308005078,20,CARRAO,26,ARICANDUVA,Leste,Leste 1,"V NOVA MANCHESTER (ARLINDO GENNARI,DR)-UBS","HAROLDO DALTRO,PCA,461",V  N. MANCHESTER,22966943.000000,3444090,2752360,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
565,347697.09,7396110.45,355030805000062,3550308005149,5,ARTUR ALVIM,21,PENHA,Leste,Leste 1,PQ ARTUR ALVIM-UBS,"HENRIQUE JACOBS,R,269",V STA TEREZA,67494235.000000,3566010,2752328,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
566,328373.87,7368467.65,355030830000333,3550308005303,30,GRAJAU,19,CAPELA DO SOCORRO,Sul,Sul 2,VARGINHA-UBS,"HENRIQUE MUZZIO, R,152",JD VARGINHA,55263988.000000,4857040,2789299,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
567,329706.27,7372000.52,355030830000114,3550308005280,30,GRAJAU,19,CAPELA DO SOCORRO,Sul,Sul 2,JD ELIANE-UBS,"HENRY ARTHUR JONES,R,201",JD. ELIANA,59315240.000000,4851120,2787369,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
568,332945.42,7405145.41,355030881000125,3550308005133,81,TREMEMBE,6,JACANA-TREMEMBE,Norte,Norte 1,HORTO FLORESTAL-UBS,"HORTO, R, DO,S/N",HORTO FLORESTAL,62048421.000000,2377000,2068044,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
569,337989.94,7405442.18,355030881000088,3550308005135,81,TREMEMBE,6,JACANA-TREMEMBE,Norte,Norte 1,JD APUANA-UBS,"HUM,R,19",JARDIM APUANA,62434469.000000,2325530,2787172,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
570,332407.26,7393863.08,355030807000093,3550308005010,7,BELA VISTA,9,SE,Centro,Centro,HUMAITA-UBS,"HUMAITA,R,520",BELA VISTA,32411632.000000,1321010,2787113,1,Municipal,45,UNIDADE BASICA DE SAUDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
